staff_id,name,sex,years,skills,max_shifts_per_week,max_night_per_week
N01,Nurse01,F,3,"IV,CV",5,2
N02,Nurse02,F,8,"IV,WOUND",5,2
N03,Nurse03,F,7,"IV,WOUND",5,2
N04,Nurse04,M,3,"IV,CV",5,2
N05,Nurse05,F,13,"IV,CV",5,2
N06,Nurse06,F,0,"IV,CV",5,2
N07,Nurse07,F,6,"IV,WOUND",5,1
N08,Nurse08,M,0,"IV,WOUND",5,2
N09,Nurse09,F,13,"IV,WOUND",5,2
N10,Nurse10,F,14,IV,5,2
N11,Nurse11,F,0,"IV,WOUND",5,2
N12,Nurse12,M,13,IV,5,2
N13,Nurse13,F,8,"IV,WOUND",5,2
N14,Nurse14,F,6,IV,5,1
N15,Nurse15,F,3,"IV,CV",5,2
N16,Nurse16,M,12,"IV,CV",5,2
N17,Nurse17,F,11,IV,5,2
N18,Nurse18,F,8,"IV,CV",5,2
N19,Nurse19,F,14,"IV,CV",5,2
N20,Nurse20,M,12,"IV,CV",5,2
N21,Nurse21,F,9,IV,5,1
N22,Nurse22,F,6,"IV,CV",5,2
N23,Nurse23,F,1,"IV,WOUND",5,2
N24,Nurse24,M,9,"IV,CV",5,2
N25,Nurse25,F,7,"IV,CV",5,2
N26,Nurse26,F,12,IV,5,2
N27,Nurse27,F,14,IV,5,2
N28,Nurse28,M,5,IV,5,1
N29,Nurse29,F,11,"IV,WOUND",5,2
N30,Nurse30,F,8,"IV,CV",5,2
